V188,V189,V200,V201,V242,V244,V246,V257,V258
1.0,0.8994810246876156,0.7844860905857256,0.7402971599698169,0.6332831067072829,0.6555129231711532,0.5743789431936639,0.5198185028051051,0.4419042706052706
0.8994810246876156,1.0,0.714006043538021,0.8017073904360607,0.6454110863654885,0.6648911436188136,0.5734896384317666,0.5163807514161076,0.46163301234764675
0.7844860905857256,0.714006043538021,1.0,0.9415817351050618,0.5259526046840728,0.5306390054107295,0.6804258179466438,0.7478428534421504,0.627005506920118
0.7402971599698169,0.8017073904360607,0.9415817351050618,1.0,0.5328193331594611,0.5372850594912573,0.6748655360361725,0.732819919828996,0.6372543324179168
0.6332831067072829,0.6454110863654885,0.5259526046840728,0.5328193331594611,1.0,0.9743183641398956,0.8266482641260108,0.7537640465911645,0.710042690769483
0.6555129231711532,0.6648911436188136,0.5306390054107295,0.5372850594912573,0.9743183641398956,1.0,0.8293393278950456,0.7577270697380093,0.7107092892164965
0.5743789431936639,0.5734896384317666,0.6804258179466438,0.6748655360361725,0.8266482641260108,0.8293393278950456,1.0,0.9057620818164863,0.7401224961359163
0.5198185028051051,0.5163807514161076,0.7478428534421504,0.732819919828996,0.7537640465911645,0.7577270697380093,0.9057620818164863,1.0,0.7794363911094696
0.4419042706052706,0.46163301234764675,0.627005506920118,0.6372543324179168,0.710042690769483,0.7107092892164965,0.7401224961359163,0.7794363911094696,1.0
